ds,y,product,month,day_of_year,is_winter,temp
2022-04-16,29,Antihistamine,4,106,0,15.414206317156399
2022-04-17,28,Antihistamine,4,107,0,17.42432938551962
2022-04-18,31,Antihistamine,4,108,0,16.42274595392939
2022-04-19,32,Antihistamine,4,109,0,17.88122080292385
2022-04-20,32,Antihistamine,4,110,0,17.00317767289528
2022-04-21,8,Antihistamine,4,111,0,17.401420895470572
2022-04-22,24,Antihistamine,4,112,0,16.054947675740273
2022-04-23,27,Antihistamine,4,113,0,16.43206798370739
2022-04-24,30,Antihistamine,4,114,0,16.574009394721482
2022-04-25,27,Antihistamine,4,115,0,17.902959225090942
2022-04-26,32,Antihistamine,4,116,0,18.73959941246203
2022-04-27,32,Antihistamine,4,117,0,16.2753682875583
2022-04-28,30,Antihistamine,4,118,0,18.17805260550579
2022-04-29,20,Antihistamine,4,119,0,14.954532048257562
2022-04-30,25,Antihistamine,4,120,0,15.955358836734836
2022-05-01,34,Antihistamine,5,121,0,16.21843481176797
2022-05-02,28,Antihistamine,5,122,0,15.854687669179913
2022-05-03,24,Antihistamine,5,123,0,15.655900235400361
2022-05-04,33,Antihistamine,5,124,0,17.68707941089896
2022-05-05,29,Antihistamine,5,125,0,17.09689403129373
2022-05-06,33,Antihistamine,5,126,0,17.729526784869865
2022-05-07,29,Antihistamine,5,127,0,18.082020555760284
2022-05-08,29,Antihistamine,5,128,0,17.700845893755393
2022-05-09,30,Antihistamine,5,129,0,18.13891471261521
2022-05-10,31,Antihistamine,5,130,0,17.45976988317433
2022-05-11,36,Antihistamine,5,131,0,16.392673143060684
2022-05-12,32,Antihistamine,5,132,0,18.690043879087717
2022-05-13,24,Antihistamine,5,133,0,17.097863961736202
2022-05-14,88,Antihistamine,5,134,0,16.808293198816486
2022-05-15,90,Antihistamine,5,135,0,17.625035166977657
2022-05-16,32,Antihistamine,5,136,0,16.9513383090271
2022-05-17,27,Antihistamine,5,137,0,17.51002953846366
2022-05-18,32,Antihistamine,5,138,0,18.336920280409526
2022-05-19,31,Antihistamine,5,139,0,18.40869090140935
2022-05-20,36,Antihistamine,5,140,0,17.232058267367947
2022-05-21,25,Antihistamine,5,141,0,17.713757894831033
2022-05-22,26,Antihistamine,5,142,0,19.349385759694417
2022-05-23,27,Antihistamine,5,143,0,18.84703510680748
2022-05-24,27,Antihistamine,5,144,0,20.503252612929227
2022-05-25,25,Antihistamine,5,145,0,19.687815701682638
2022-05-26,20,Antihistamine,5,146,0,19.733404363162528
2022-05-27,83,Antihistamine,5,147,0,17.28456619548998
2022-05-28,85,Antihistamine,5,148,0,19.52149354306722
2022-05-29,82,Antihistamine,5,149,0,18.79157458323159
2022-05-30,33,Antihistamine,5,150,0,18.382571728633252
2022-05-31,27,Antihistamine,5,151,0,19.192238638960085
2022-06-01,31,Antihistamine,6,152,0,20.0618753508996
2022-06-02,28,Antihistamine,6,153,0,19.71167928463691
2022-06-03,30,Antihistamine,6,154,0,18.428273220403742
2022-06-04,27,Antihistamine,6,155,0,20.146792297179445
2022-06-05,30,Antihistamine,6,156,0,18.865990320134703
2022-06-06,27,Antihistamine,6,157,0,19.821134168300723
2022-06-07,28,Antihistamine,6,158,0,19.403572986584642
2022-06-08,28,Antihistamine,6,159,0,19.592097259984524
2022-06-09,26,Antihistamine,6,160,0,20.68278456791909
2022-06-10,28,Antihistamine,6,161,0,18.983432292657163
2022-06-11,32,Antihistamine,6,162,0,22.07738011335592
2022-06-12,24,Antihistamine,6,163,0,18.421100435019397
2022-06-13,27,Antihistamine,6,164,0,19.755930129114734
2022-06-14,30,Antihistamine,6,165,0,20.836597839612796
2022-06-15,29,Antihistamine,6,166,0,21.16483166109435
2022-06-16,26,Antihistamine,6,167,0,20.595482907121898
2022-06-17,19,Antihistamine,6,168,0,20.755284438074057
2022-06-18,26,Antihistamine,6,169,0,21.341182534510782
2022-06-19,18,Antihistamine,6,170,0,20.818726121262504
2022-06-20,30,Antihistamine,6,171,0,22.563310537008597
2022-06-21,26,Antihistamine,6,172,0,22.130946947008795
2022-06-22,28,Antihistamine,6,173,0,22.286989617082348
2022-06-23,22,Antihistamine,6,174,0,20.571638536226132
2022-06-24,20,Antihistamine,6,175,0,21.583062754695764
2022-06-25,24,Antihistamine,6,176,0,21.487630137631513
2022-06-26,23,Antihistamine,6,177,0,20.90909137436168
2022-06-27,23,Antihistamine,6,178,0,22.402367840820382
2022-06-28,25,Antihistamine,6,179,0,21.63294526480921
2022-06-29,33,Antihistamine,6,180,0,22.95522063309733
2022-06-30,27,Antihistamine,6,181,0,21.35965114356675
2022-07-01,27,Antihistamine,7,182,0,24.27967081559151
2022-07-02,25,Antihistamine,7,183,0,21.795807878363068
2022-07-03,27,Antihistamine,7,184,0,23.043637076927592
2022-07-04,23,Antihistamine,7,185,0,23.74903294945857
2022-07-05,17,Antihistamine,7,186,0,22.51997744175229
2022-07-06,23,Antihistamine,7,187,0,24.077096539399626
2022-07-07,26,Antihistamine,7,188,0,22.129980403250627
2022-07-08,20,Antihistamine,7,189,0,24.94630402043661
2022-07-09,21,Antihistamine,7,190,0,23.643804111513937
2022-07-10,20,Antihistamine,7,191,0,23.16911802671687
2022-07-11,27,Antihistamine,7,192,0,23.602588050666448
2022-07-12,25,Antihistamine,7,193,0,24.8472549101979
2022-07-13,24,Antihistamine,7,194,0,23.59073112857008
2022-07-14,24,Antihistamine,7,195,0,23.56292392067765
2022-07-15,22,Antihistamine,7,196,0,24.2280439879977
2022-07-16,22,Antihistamine,7,197,0,23.410080549444004
2022-07-17,17,Antihistamine,7,198,0,26.54517101495985
2022-07-18,15,Antihistamine,7,199,0,24.2958985595386
2022-07-19,22,Antihistamine,7,200,0,25.831616786180405
2022-07-20,23,Antihistamine,7,201,0,25.34717693289445
2022-07-21,25,Antihistamine,7,202,0,24.290838842499998
2022-07-22,26,Antihistamine,7,203,0,25.4070026285733
2022-07-23,25,Antihistamine,7,204,0,26.334422193729306
2022-07-24,17,Antihistamine,7,205,0,25.499457054813266
2022-07-25,20,Antihistamine,7,206,0,27.017926525430507
2022-07-26,22,Antihistamine,7,207,0,26.983179751976685
2022-07-27,28,Antihistamine,7,208,0,27.017145031564446
2022-07-28,25,Antihistamine,7,209,0,25.774813793041254
2022-07-29,24,Antihistamine,7,210,0,25.290502705670335
2022-07-30,18,Antihistamine,7,211,0,25.892226073383156
2022-07-31,17,Antihistamine,7,212,0,26.837076939615674
2022-08-01,23,Antihistamine,8,213,0,27.321158817565678
2022-08-02,17,Antihistamine,8,214,0,24.737810723287154
2022-08-03,19,Antihistamine,8,215,0,27.034713159317747
2022-08-04,20,Antihistamine,8,216,0,27.333754485596028
2022-08-05,25,Antihistamine,8,217,0,27.03031520672932
2022-08-06,17,Antihistamine,8,218,0,28.73064363626619
2022-08-07,11,Antihistamine,8,219,0,27.991937367789788
2022-08-08,21,Antihistamine,8,220,0,29.010375104833802
2022-08-09,17,Antihistamine,8,221,0,27.61344845706074
2022-08-10,19,Antihistamine,8,222,0,28.89527383563231
2022-08-11,19,Antihistamine,8,223,0,29.720373644476375
2022-08-12,18,Antihistamine,8,224,0,29.523597362920444
2022-08-13,20,Antihistamine,8,225,0,27.2454072274698
2022-08-14,13,Antihistamine,8,226,0,28.20852866286107
2022-08-15,17,Antihistamine,8,227,0,28.240670028473488
2022-08-16,21,Antihistamine,8,228,0,29.197656702299135
2022-08-17,17,Antihistamine,8,229,0,29.516224275940843
2022-08-18,14,Antihistamine,8,230,0,28.11131172725408
2022-08-19,20,Antihistamine,8,231,0,29.137206064733775
2022-08-20,20,Antihistamine,8,232,0,27.167397526768266
2022-08-21,17,Antihistamine,8,233,0,30.745986378108288
2022-08-22,12,Antihistamine,8,234,0,28.907108264664267
2022-08-23,20,Antihistamine,8,235,0,29.58947799017344
2022-08-24,13,Antihistamine,8,236,0,29.336752473642346
2022-08-25,19,Antihistamine,8,237,0,30.903841070699524
2022-08-26,15,Antihistamine,8,238,0,27.03030851952363
2022-08-27,13,Antihistamine,8,239,0,29.959763645201033
2022-08-28,15,Antihistamine,8,240,0,29.977639649623722
2022-08-29,17,Antihistamine,8,241,0,29.735400100688167
2022-08-30,15,Antihistamine,8,242,0,32.01930349157386
2022-08-31,19,Antihistamine,8,243,0,29.508219491807793
2022-09-01,16,Antihistamine,9,244,0,31.268218315024995
2022-09-02,20,Antihistamine,9,245,0,30.95191940511926
2022-09-03,17,Antihistamine,9,246,0,31.954772230789715
2022-09-04,14,Antihistamine,9,247,0,30.121963221589795
2022-09-05,14,Antihistamine,9,248,0,30.150367284588125
2022-09-06,12,Antihistamine,9,249,0,32.07184660904984
2022-09-07,18,Antihistamine,9,250,0,31.49176777615861
2022-09-08,16,Antihistamine,9,251,0,29.610381268394743
2022-09-09,10,Antihistamine,9,252,0,30.703061794102933
2022-09-10,14,Antihistamine,9,253,0,31.713947907902277
2022-09-11,13,Antihistamine,9,254,0,32.248652926944004
2022-09-12,21,Antihistamine,9,255,0,30.813081818865932
2022-09-13,11,Antihistamine,9,256,0,28.657556436602373
2022-09-14,12,Antihistamine,9,257,0,32.1725881966635
2022-09-15,20,Antihistamine,9,258,0,30.50462655513185
2022-09-16,20,Antihistamine,9,259,0,29.78119793409781
2022-09-17,13,Antihistamine,9,260,0,29.037785741222283
2022-09-18,13,Antihistamine,9,261,0,32.75363169803452
2022-09-19,18,Antihistamine,9,262,0,32.13575109155891
2022-09-20,9,Antihistamine,9,263,0,31.84688369883466
2022-09-21,10,Antihistamine,9,264,0,33.52487513463915
2022-09-22,15,Antihistamine,9,265,0,32.834371640241024
2022-09-23,21,Antihistamine,9,266,0,33.872410545143005
2022-09-24,13,Antihistamine,9,267,0,30.92028843331567
2022-09-25,15,Antihistamine,9,268,0,32.33321967777911
2022-09-26,19,Antihistamine,9,269,0,30.80362009368556
2022-09-27,22,Antihistamine,9,270,0,32.241315498727936
2022-09-28,14,Antihistamine,9,271,0,32.270232609768485
2022-09-29,16,Antihistamine,9,272,0,33.19138473668021
2022-09-30,21,Antihistamine,9,273,0,32.654016011503124
2022-10-01,10,Antihistamine,10,274,0,33.27328575101516
2022-10-02,18,Antihistamine,10,275,0,33.3924784041173
2022-10-03,13,Antihistamine,10,276,0,34.88084817862198
2022-10-04,16,Antihistamine,10,277,0,32.44521471952593
2022-10-05,15,Antihistamine,10,278,0,31.851780940712985
2022-10-06,13,Antihistamine,10,279,0,33.06887034736166
2022-10-07,13,Antihistamine,10,280,0,32.04817173503333
2022-10-08,15,Antihistamine,10,281,0,34.35775130245327
2022-10-09,17,Antihistamine,10,282,0,32.615577500206655
2022-10-10,15,Antihistamine,10,283,0,32.353883592824836
2022-10-11,16,Antihistamine,10,284,0,32.46646195419234
2022-10-12,17,Antihistamine,10,285,0,33.67216067862326
2022-10-13,13,Antihistamine,10,286,0,32.809604985945946
2022-10-14,18,Antihistamine,10,287,0,32.336932964734864
2022-10-15,17,Antihistamine,10,288,0,34.65283528686805
2022-10-16,22,Antihistamine,10,289,0,32.13783024925572
2022-10-17,15,Antihistamine,10,290,0,33.03371408987212
2022-10-18,14,Antihistamine,10,291,0,33.65223206949975
2022-10-19,18,Antihistamine,10,292,0,31.36799815882083
2022-10-20,18,Antihistamine,10,293,0,33.47663074690478
2022-10-21,14,Antihistamine,10,294,0,31.93593004919982
2022-10-22,13,Antihistamine,10,295,0,33.80612006775714
2022-10-23,16,Antihistamine,10,296,0,32.01062020211438
2022-10-24,13,Antihistamine,10,297,0,33.653611520654444
2022-10-25,15,Antihistamine,10,298,0,34.05188786043403
2022-10-26,16,Antihistamine,10,299,0,33.79034903758044
2022-10-27,19,Antihistamine,10,300,0,33.160737370096825
2022-10-28,14,Antihistamine,10,301,0,32.65628425678094
2022-10-29,9,Antihistamine,10,302,0,32.28699283950502
2022-10-30,9,Antihistamine,10,303,0,34.307944223981025
2022-10-31,12,Antihistamine,10,304,0,32.10858918489131
2022-11-01,12,Antihistamine,11,305,1,31.739879499462496
2022-11-02,16,Antihistamine,11,306,1,33.408871199225345
2022-11-03,13,Antihistamine,11,307,1,31.911627585326695
2022-11-04,14,Antihistamine,11,308,1,31.719679038432243
2022-11-05,13,Antihistamine,11,309,1,31.185843710873804
2022-11-06,14,Antihistamine,11,310,1,32.10398280063686
2022-11-07,21,Antihistamine,11,311,1,32.45937412322687
2022-11-08,19,Antihistamine,11,312,1,32.738142498024146
2022-11-09,17,Antihistamine,11,313,1,33.39709769260332
2022-11-10,15,Antihistamine,11,314,1,32.921223701210536
2022-11-11,16,Antihistamine,11,315,1,32.14979678892197
2022-11-12,17,Antihistamine,11,316,1,32.08664136437401
2022-11-13,17,Antihistamine,11,317,1,32.73700388751266
2022-11-14,14,Antihistamine,11,318,1,33.439284488807836
2022-11-15,17,Antihistamine,11,319,1,32.23077278051914
2022-11-16,11,Antihistamine,11,320,1,31.570966777577876
2022-11-17,18,Antihistamine,11,321,1,30.98078454858903
2022-11-18,20,Antihistamine,11,322,1,30.459931759987064
2022-11-19,15,Antihistamine,11,323,1,32.50084703004214
2022-11-20,22,Antihistamine,11,324,1,32.33997098246407
2022-11-21,15,Antihistamine,11,325,1,32.26476736045576
2022-11-22,18,Antihistamine,11,326,1,31.48217414343922
2022-11-23,18,Antihistamine,11,327,1,32.93923915745908
2022-11-24,18,Antihistamine,11,328,1,30.96772107598274
2022-11-25,18,Antihistamine,11,329,1,32.32473214746813
2022-11-26,17,Antihistamine,11,330,1,31.246455945640175
2022-11-27,19,Antihistamine,11,331,1,30.59072156625699
2022-11-28,22,Antihistamine,11,332,1,31.703639209642105
2022-11-29,18,Antihistamine,11,333,1,31.430970738940065
2022-11-30,21,Antihistamine,11,334,1,31.286748846055694
2022-12-01,16,Antihistamine,12,335,1,30.917738854748098
2022-12-02,21,Antihistamine,12,336,1,30.703522227690865
2022-12-03,15,Antihistamine,12,337,1,33.03304087372786
2022-12-04,21,Antihistamine,12,338,1,31.73050646029199
2022-12-05,25,Antihistamine,12,339,1,31.169014170801642
2022-12-06,19,Antihistamine,12,340,1,30.45631007191166
2022-12-07,12,Antihistamine,12,341,1,31.24840805826935
2022-12-08,18,Antihistamine,12,342,1,30.654432482283962
2022-12-09,23,Antihistamine,12,343,1,30.05630726954071
2022-12-10,20,Antihistamine,12,344,1,29.61871247444071
2022-12-11,19,Antihistamine,12,345,1,29.732075168136692
2022-12-12,23,Antihistamine,12,346,1,26.53185628246173
2022-12-13,21,Antihistamine,12,347,1,29.800778982532236
2022-12-14,23,Antihistamine,12,348,1,28.988238019171053
2022-12-15,23,Antihistamine,12,349,1,30.95459350660809
2022-12-16,25,Antihistamine,12,350,1,29.26518445610722
2022-12-17,20,Antihistamine,12,351,1,27.939535708591862
2022-12-18,22,Antihistamine,12,352,1,28.96005435343809
2022-12-19,19,Antihistamine,12,353,1,27.844060571807013
2022-12-20,19,Antihistamine,12,354,1,29.242683477103377
2022-12-21,26,Antihistamine,12,355,1,28.938200912407154
2022-12-22,21,Antihistamine,12,356,1,29.48198990591223
2022-12-23,23,Antihistamine,12,357,1,27.609120928061866
2022-12-24,20,Antihistamine,12,358,1,28.308855766753116
2022-12-25,18,Antihistamine,12,359,1,26.7837004178251
2022-12-26,21,Antihistamine,12,360,1,28.723158503556434
2022-12-27,26,Antihistamine,12,361,1,28.412581026278264
2022-12-28,23,Antihistamine,12,362,1,28.260703522393438
2022-12-29,16,Antihistamine,12,363,1,27.636886889153185
2022-12-30,21,Antihistamine,12,364,1,27.919629218275404
2022-12-31,26,Antihistamine,12,365,1,28.978041662496523
2023-01-01,20,Antihistamine,1,1,1,26.956751144551713
2023-01-02,17,Antihistamine,1,2,1,27.247969125534144
2023-01-03,28,Antihistamine,1,3,1,25.890051144666074
2023-01-04,24,Antihistamine,1,4,1,25.974184400246564
2023-01-05,22,Antihistamine,1,5,1,26.805980616611674
2023-01-06,21,Antihistamine,1,6,1,27.677316665050515
2023-01-07,25,Antihistamine,1,7,1,26.181851861552925
2023-01-08,20,Antihistamine,1,8,1,26.066539574196007
2023-01-09,26,Antihistamine,1,9,1,25.759508330854622
2023-01-10,25,Antihistamine,1,10,1,25.49522874877632
2023-01-11,24,Antihistamine,1,11,1,26.188243512682376
2023-01-12,24,Antihistamine,1,12,1,24.259036353358947
2023-01-13,23,Antihistamine,1,13,1,26.900031410534435
2023-01-14,26,Antihistamine,1,14,1,24.81628392079688
2023-01-15,20,Antihistamine,1,15,1,26.066081349474384
2023-01-16,19,Antihistamine,1,16,1,23.93654892442318
2023-01-17,26,Antihistamine,1,17,1,25.737696105655722
2023-01-18,26,Antihistamine,1,18,1,25.60308863270499
2023-01-19,26,Antihistamine,1,19,1,25.177654550188834
2023-01-20,26,Antihistamine,1,20,1,23.661393614163963
2023-01-21,22,Antihistamine,1,21,1,24.767841970671732
2023-01-22,26,Antihistamine,1,22,1,23.197851981397907
2023-01-23,25,Antihistamine,1,23,1,23.990942746366223
2023-01-24,23,Antihistamine,1,24,1,25.136141043981766
2023-01-25,24,Antihistamine,1,25,1,24.76671650745009
2023-01-26,31,Antihistamine,1,26,1,23.848789367181432
2023-01-27,20,Antihistamine,1,27,1,22.72273732056902
2023-01-28,26,Antihistamine,1,28,1,24.207455026369693
2023-01-29,19,Antihistamine,1,29,1,23.44599811934941
2023-01-30,25,Antihistamine,1,30,1,20.97151707825121
2023-01-31,24,Antihistamine,1,31,1,23.94018446447162
2023-02-01,19,Antihistamine,2,32,1,22.999589722282824
2023-02-02,27,Antihistamine,2,33,1,24.09312730615902
2023-02-03,25,Antihistamine,2,34,1,21.662884079563465
2023-02-04,19,Antihistamine,2,35,1,19.449593632616075
2023-02-05,28,Antihistamine,2,36,1,22.77422753085857
2023-02-06,31,Antihistamine,2,37,1,22.65629581888573
2023-02-07,31,Antihistamine,2,38,1,20.54442987102768
2023-02-08,28,Antihistamine,2,39,1,21.12779060829525
2023-02-09,27,Antihistamine,2,40,1,24.733554022088185
2023-02-10,31,Antihistamine,2,41,1,21.545667172594463
2023-02-11,31,Antihistamine,2,42,1,22.456111305851245
2023-02-12,29,Antihistamine,2,43,1,20.949337452875184
2023-02-13,24,Antihistamine,2,44,1,19.385546826342882
2023-02-14,28,Antihistamine,2,45,1,21.182488205136423
2023-02-15,29,Antihistamine,2,46,1,20.965119378322985
2023-02-16,22,Antihistamine,2,47,1,20.70994010446211
2023-02-17,29,Antihistamine,2,48,1,20.8754246569274
2023-02-18,33,Antihistamine,2,49,1,21.135769143518814
2023-02-19,28,Antihistamine,2,50,1,20.604042663450727
2023-02-20,32,Antihistamine,2,51,1,19.374070323727427
2023-02-21,28,Antihistamine,2,52,1,21.009470692280527
2023-02-22,28,Antihistamine,2,53,1,18.46045010144298
2023-02-23,29,Antihistamine,2,54,1,18.247360524376013
2023-02-24,26,Antihistamine,2,55,1,20.92618798890219
2023-02-25,24,Antihistamine,2,56,1,20.584743472428734
2023-02-26,31,Antihistamine,2,57,1,19.91250211815929
2023-02-27,32,Antihistamine,2,58,1,18.468113789352415
2023-02-28,25,Antihistamine,2,59,1,19.050838201653242
2023-03-01,31,Antihistamine,3,60,0,19.392742338605228
2023-03-02,28,Antihistamine,3,61,0,17.957918755609757
2023-03-03,30,Antihistamine,3,62,0,18.714721526880947
2023-03-04,29,Antihistamine,3,63,0,20.007661457319255
2023-03-05,31,Antihistamine,3,64,0,20.685890054881522
2023-03-06,29,Antihistamine,3,65,0,18.74410481464955
2023-03-07,33,Antihistamine,3,66,0,19.82671226752733
2023-03-08,30,Antihistamine,3,67,0,17.064605309156462
2023-03-09,31,Antihistamine,3,68,0,19.54834233878927
2023-03-10,27,Antihistamine,3,69,0,17.996979254336193
2023-03-11,34,Antihistamine,3,70,0,19.02214677607825
2023-03-12,29,Antihistamine,3,71,0,18.382784671499362
2023-03-13,31,Antihistamine,3,72,0,19.868574439216278
2023-03-14,25,Antihistamine,3,73,0,17.593259940092754
2023-03-15,27,Antihistamine,3,74,0,19.016772707770553
2023-03-16,33,Antihistamine,3,75,0,18.03308870135437
2023-03-17,30,Antihistamine,3,76,0,18.07970206316583
2023-03-18,23,Antihistamine,3,77,0,17.981568748842175
2023-03-19,32,Antihistamine,3,78,0,17.249189871106594
2023-03-20,28,Antihistamine,3,79,0,18.012250484418754
2023-03-21,34,Antihistamine,3,80,0,17.897254146089892
2023-03-22,30,Antihistamine,3,81,0,18.136781667370784
2023-03-23,30,Antihistamine,3,82,0,17.91779081981359
2023-03-24,33,Antihistamine,3,83,0,18.571148131014763
2023-03-25,26,Antihistamine,3,84,0,18.63867157529364
2023-03-26,26,Antihistamine,3,85,0,16.60870766969705
2023-03-27,29,Antihistamine,3,86,0,18.474446723046025
2023-03-28,32,Antihistamine,3,87,0,16.36787212458631
2023-03-29,26,Antihistamine,3,88,0,18.092805117774283
2023-03-30,25,Antihistamine,3,89,0,18.0776496375795
2023-03-31,33,Antihistamine,3,90,0,15.501790468240124
2023-04-01,27,Antihistamine,4,91,0,17.463531273485845
2023-04-02,28,Antihistamine,4,92,0,16.86176135074131
2023-04-03,25,Antihistamine,4,93,0,16.533470353551433
2023-04-04,28,Antihistamine,4,94,0,18.60735006650649
2023-04-05,30,Antihistamine,4,95,0,16.56937528633009
2023-04-06,33,Antihistamine,4,96,0,16.385538665823006
2023-04-07,28,Antihistamine,4,97,0,17.238785406841174
2023-04-08,34,Antihistamine,4,98,0,17.82217733045856
2023-04-09,27,Antihistamine,4,99,0,16.97076621427923
2023-04-10,28,Antihistamine,4,100,0,18.25694982381053
2023-04-11,35,Antihistamine,4,101,0,17.602063150016455
2023-04-12,31,Antihistamine,4,102,0,14.875733886129256
2023-04-13,28,Antihistamine,4,103,0,16.50969054768741
2023-04-14,30,Antihistamine,4,104,0,16.46488668661494
2023-04-15,33,Antihistamine,4,105,0,17.496023666506282
2023-04-16,33,Antihistamine,4,106,0,14.38414521894562
2023-04-17,28,Antihistamine,4,107,0,19.552639463218863
2023-04-18,30,Antihistamine,4,108,0,17.531692825656307
2023-04-19,30,Antihistamine,4,109,0,17.14895088602817
2023-04-20,27,Antihistamine,4,110,0,18.183419700580018
2023-04-21,30,Antihistamine,4,111,0,19.349653962895157
2023-04-22,29,Antihistamine,4,112,0,17.88326327534389
2023-04-23,32,Antihistamine,4,113,0,17.970213311606376
2023-04-24,34,Antihistamine,4,114,0,17.16333805528695
2023-04-25,29,Antihistamine,4,115,0,16.904730991481436
2023-04-26,29,Antihistamine,4,116,0,16.58642688065164
2023-04-27,32,Antihistamine,4,117,0,16.254428047586636
2023-04-28,28,Antihistamine,4,118,0,16.414190361148613
2023-04-29,30,Antihistamine,4,119,0,15.773653501640279
2023-04-30,28,Antihistamine,4,120,0,17.0736767871421
2023-05-01,27,Antihistamine,5,121,0,15.492545690728358
2023-05-02,27,Antihistamine,5,122,0,17.398112882764345
2023-05-03,34,Antihistamine,5,123,0,17.2031580171456
2023-05-04,29,Antihistamine,5,124,0,17.42101579714785
2023-05-05,34,Antihistamine,5,125,0,16.7888301590016
2023-05-06,27,Antihistamine,5,126,0,20.42698175744526
2023-05-07,29,Antihistamine,5,127,0,18.751663769819082
2023-05-08,37,Antihistamine,5,128,0,16.190686400498137
2023-05-09,26,Antihistamine,5,129,0,17.714019623891733
2023-05-10,24,Antihistamine,5,130,0,16.921296026479276
2023-05-11,33,Antihistamine,5,131,0,16.565186804659014
2023-05-12,27,Antihistamine,5,132,0,16.292157627142988
2023-05-13,28,Antihistamine,5,133,0,18.119192785276585
2023-05-14,26,Antihistamine,5,134,0,17.062509262509337
2023-05-15,30,Antihistamine,5,135,0,18.770779066807258
2023-05-16,26,Antihistamine,5,136,0,18.85793144285405
2023-05-17,28,Antihistamine,5,137,0,19.30137430566454
2023-05-18,30,Antihistamine,5,138,0,17.140479592771953
2023-05-19,26,Antihistamine,5,139,0,18.535714772855233
2023-05-20,25,Antihistamine,5,140,0,18.76234255043588
2023-05-21,26,Antihistamine,5,141,0,17.727285092675814
2023-05-22,24,Antihistamine,5,142,0,17.5032807975313
2023-05-23,27,Antihistamine,5,143,0,19.96015565484951
2023-05-24,29,Antihistamine,5,144,0,18.65568344931274
2023-05-25,27,Antihistamine,5,145,0,19.14365527865285
2023-05-26,27,Antihistamine,5,146,0,17.76703528277466
2023-05-27,27,Antihistamine,5,147,0,17.45315027942359
2023-05-28,25,Antihistamine,5,148,0,18.188183416941687
2023-05-29,85,Antihistamine,5,149,0,18.7206599975385
2023-05-30,87,Antihistamine,5,150,0,17.869333525354154
2023-05-31,81,Antihistamine,5,151,0,19.014378489777176
2023-06-01,84,Antihistamine,6,152,0,17.428158628219617
2023-06-02,81,Antihistamine,6,153,0,18.090800271162827
2023-06-03,82,Antihistamine,6,154,0,19.97765827002268
2023-06-04,31,Antihistamine,6,155,0,20.008123903864718
2023-06-05,29,Antihistamine,6,156,0,19.1117010968238
2023-06-06,22,Antihistamine,6,157,0,18.586686740259484
2023-06-07,28,Antihistamine,6,158,0,18.679519502535765
2023-06-08,30,Antihistamine,6,159,0,19.437695265778835
2023-06-09,26,Antihistamine,6,160,0,20.561060084523874
2023-06-10,28,Antihistamine,6,161,0,20.951871703817385
2023-06-11,23,Antihistamine,6,162,0,19.63565330359702
2023-06-12,22,Antihistamine,6,163,0,19.08869407832911
2023-06-13,27,Antihistamine,6,164,0,20.621441450235928
2023-06-14,21,Antihistamine,6,165,0,19.642850979045207
2023-06-15,25,Antihistamine,6,166,0,20.06226485579784
2023-06-16,30,Antihistamine,6,167,0,22.02123471813064
2023-06-17,19,Antihistamine,6,168,0,21.639790569641367
2023-06-18,21,Antihistamine,6,169,0,21.088606761434615
2023-06-19,22,Antihistamine,6,170,0,19.77787659760746
2023-06-20,25,Antihistamine,6,171,0,21.38152584654435
2023-06-21,24,Antihistamine,6,172,0,22.35425512356472
2023-06-22,29,Antihistamine,6,173,0,21.03853160031118
2023-06-23,28,Antihistamine,6,174,0,22.888909349583265
2023-06-24,25,Antihistamine,6,175,0,22.955196468619675
2023-06-25,24,Antihistamine,6,176,0,23.45182891849569
2023-06-26,26,Antihistamine,6,177,0,22.219935876582497
2023-06-27,22,Antihistamine,6,178,0,22.62959535668063
2023-06-28,27,Antihistamine,6,179,0,23.584778310920115
2023-06-29,21,Antihistamine,6,180,0,22.74721074031607
2023-06-30,27,Antihistamine,6,181,0,21.92860859867087
2023-07-01,26,Antihistamine,7,182,0,22.11208736622183
2023-07-02,23,Antihistamine,7,183,0,22.93069549072887
2023-07-03,23,Antihistamine,7,184,0,21.533773317780938
2023-07-04,25,Antihistamine,7,185,0,22.81391472370631
2023-07-05,15,Antihistamine,7,186,0,24.187164990182655
2023-07-06,24,Antihistamine,7,187,0,21.033374044801395
2023-07-07,23,Antihistamine,7,188,0,24.893646102845562
2023-07-08,22,Antihistamine,7,189,0,24.61656053995721
2023-07-09,24,Antihistamine,7,190,0,23.1698902307177
2023-07-10,23,Antihistamine,7,191,0,24.30892026255756
2023-07-11,19,Antihistamine,7,192,0,23.90491755000021
2023-07-12,22,Antihistamine,7,193,0,25.268326009243864
2023-07-13,23,Antihistamine,7,194,0,25.15786956319046
2023-07-14,23,Antihistamine,7,195,0,22.912210886917418
2023-07-15,22,Antihistamine,7,196,0,25.036842999045618
2023-07-16,24,Antihistamine,7,197,0,24.381414808570725
2023-07-17,19,Antihistamine,7,198,0,24.807459677536134
2023-07-18,23,Antihistamine,7,199,0,24.134121249783508
2023-07-19,26,Antihistamine,7,200,0,26.748137069120837
2023-07-20,17,Antihistamine,7,201,0,26.177768669149252
2023-07-21,22,Antihistamine,7,202,0,24.535601729009
2023-07-22,19,Antihistamine,7,203,0,24.078346730875797
2023-07-23,19,Antihistamine,7,204,0,25.164746783440712
2023-07-24,19,Antihistamine,7,205,0,26.12222103599088
