Date,Product_ID,Product_Name,Sales_Qty
2024-04-07,P002,Cough_Syrup,13
2024-04-08,P002,Cough_Syrup,18
2024-04-09,P002,Cough_Syrup,25
2024-04-10,P002,Cough_Syrup,30
2024-04-11,P002,Cough_Syrup,17
2024-04-12,P002,Cough_Syrup,17
2024-04-13,P002,Cough_Syrup,13
2024-04-14,P002,Cough_Syrup,15
2024-04-15,P002,Cough_Syrup,22
2024-04-16,P002,Cough_Syrup,24
2024-04-17,P002,Cough_Syrup,24
2024-04-18,P002,Cough_Syrup,22
2024-04-19,P002,Cough_Syrup,18
2024-04-20,P002,Cough_Syrup,14
2024-04-21,P002,Cough_Syrup,14
2024-04-22,P002,Cough_Syrup,19
2024-04-23,P002,Cough_Syrup,26
2024-04-24,P002,Cough_Syrup,24
2024-04-25,P002,Cough_Syrup,21
2024-04-26,P002,Cough_Syrup,16
2024-04-27,P002,Cough_Syrup,13
2024-04-28,P002,Cough_Syrup,15
2024-04-29,P002,Cough_Syrup,20
2024-04-30,P002,Cough_Syrup,24
2024-05-01,P002,Cough_Syrup,27
2024-05-02,P002,Cough_Syrup,19
2024-05-03,P002,Cough_Syrup,13
2024-05-04,P002,Cough_Syrup,14
2024-05-05,P002,Cough_Syrup,14
2024-05-06,P002,Cough_Syrup,19
2024-05-07,P002,Cough_Syrup,26
2024-05-08,P002,Cough_Syrup,26
2024-05-09,P002,Cough_Syrup,23
2024-05-10,P002,Cough_Syrup,16
2024-05-11,P002,Cough_Syrup,17
2024-05-12,P002,Cough_Syrup,13
2024-05-13,P002,Cough_Syrup,23
2024-05-14,P002,Cough_Syrup,25
2024-05-15,P002,Cough_Syrup,26
2024-05-16,P002,Cough_Syrup,26
2024-05-17,P002,Cough_Syrup,18
2024-05-18,P002,Cough_Syrup,12
2024-05-19,P002,Cough_Syrup,14
2024-05-20,P002,Cough_Syrup,22
2024-05-21,P002,Cough_Syrup,28
2024-05-22,P002,Cough_Syrup,29
2024-05-23,P002,Cough_Syrup,24
2024-05-24,P002,Cough_Syrup,18
2024-05-25,P002,Cough_Syrup,14
2024-05-26,P002,Cough_Syrup,17
2024-05-27,P002,Cough_Syrup,17
2024-05-28,P002,Cough_Syrup,28
2024-05-29,P002,Cough_Syrup,24
2024-05-30,P002,Cough_Syrup,21
2024-05-31,P002,Cough_Syrup,21
2024-06-01,P002,Cough_Syrup,20
2024-06-02,P002,Cough_Syrup,16
2024-06-03,P002,Cough_Syrup,22
2024-06-04,P002,Cough_Syrup,22
2024-06-05,P002,Cough_Syrup,23
2024-06-06,P002,Cough_Syrup,24
2024-06-07,P002,Cough_Syrup,23
2024-06-08,P002,Cough_Syrup,16
2024-06-09,P002,Cough_Syrup,14
2024-06-10,P002,Cough_Syrup,19
2024-06-11,P002,Cough_Syrup,23
2024-06-12,P002,Cough_Syrup,26
2024-06-13,P002,Cough_Syrup,24
2024-06-14,P002,Cough_Syrup,18
2024-06-15,P002,Cough_Syrup,17
2024-06-16,P002,Cough_Syrup,13
2024-06-17,P002,Cough_Syrup,20
2024-06-18,P002,Cough_Syrup,24
2024-06-19,P002,Cough_Syrup,41
2024-06-20,P002,Cough_Syrup,21
2024-06-21,P002,Cough_Syrup,16
2024-06-22,P002,Cough_Syrup,14
2024-06-23,P002,Cough_Syrup,15
2024-06-24,P002,Cough_Syrup,17
2024-06-25,P002,Cough_Syrup,24
2024-06-26,P002,Cough_Syrup,25
2024-06-27,P002,Cough_Syrup,23
2024-06-28,P002,Cough_Syrup,19
2024-06-29,P002,Cough_Syrup,14
2024-06-30,P002,Cough_Syrup,18
2024-07-01,P002,Cough_Syrup,18
2024-07-02,P002,Cough_Syrup,23
2024-07-03,P002,Cough_Syrup,21
2024-07-04,P002,Cough_Syrup,24
2024-07-05,P002,Cough_Syrup,21
2024-07-06,P002,Cough_Syrup,15
2024-07-07,P002,Cough_Syrup,14
2024-07-08,P002,Cough_Syrup,19
2024-07-09,P002,Cough_Syrup,25
2024-07-10,P002,Cough_Syrup,28
2024-07-11,P002,Cough_Syrup,23
2024-07-12,P002,Cough_Syrup,21
2024-07-13,P002,Cough_Syrup,17
2024-07-14,P002,Cough_Syrup,14
2024-07-15,P002,Cough_Syrup,20
2024-07-16,P002,Cough_Syrup,22
2024-07-17,P002,Cough_Syrup,28
2024-07-18,P002,Cough_Syrup,23
2024-07-19,P002,Cough_Syrup,18
2024-07-20,P002,Cough_Syrup,15
2024-07-21,P002,Cough_Syrup,13
2024-07-22,P002,Cough_Syrup,17
2024-07-23,P002,Cough_Syrup,25
2024-07-24,P002,Cough_Syrup,25
2024-07-25,P002,Cough_Syrup,26
2024-07-26,P002,Cough_Syrup,16
2024-07-27,P002,Cough_Syrup,14
2024-07-28,P002,Cough_Syrup,15
2024-07-29,P002,Cough_Syrup,20
2024-07-30,P002,Cough_Syrup,26
2024-07-31,P002,Cough_Syrup,27
2024-08-01,P002,Cough_Syrup,23
2024-08-02,P002,Cough_Syrup,18
2024-08-03,P002,Cough_Syrup,15
2024-08-04,P002,Cough_Syrup,16
2024-08-05,P002,Cough_Syrup,21
2024-08-06,P002,Cough_Syrup,28
2024-08-07,P002,Cough_Syrup,29
2024-08-08,P002,Cough_Syrup,21
2024-08-09,P002,Cough_Syrup,16
2024-08-10,P002,Cough_Syrup,12
2024-08-11,P002,Cough_Syrup,16
2024-08-12,P002,Cough_Syrup,19
2024-08-13,P002,Cough_Syrup,27
2024-08-14,P002,Cough_Syrup,29
2024-08-15,P002,Cough_Syrup,26
2024-08-16,P002,Cough_Syrup,18
2024-08-17,P002,Cough_Syrup,12
2024-08-18,P002,Cough_Syrup,16
2024-08-19,P002,Cough_Syrup,20
2024-08-20,P002,Cough_Syrup,24
2024-08-21,P002,Cough_Syrup,24
2024-08-22,P002,Cough_Syrup,23
2024-08-23,P002,Cough_Syrup,21
2024-08-24,P002,Cough_Syrup,18
2024-08-25,P002,Cough_Syrup,14
2024-08-26,P002,Cough_Syrup,19
2024-08-27,P002,Cough_Syrup,24
2024-08-28,P002,Cough_Syrup,24
2024-08-29,P002,Cough_Syrup,23
2024-08-30,P002,Cough_Syrup,18
2024-08-31,P002,Cough_Syrup,14
2024-09-01,P002,Cough_Syrup,16
2024-09-02,P002,Cough_Syrup,15
2024-09-03,P002,Cough_Syrup,22
2024-09-04,P002,Cough_Syrup,27
2024-09-05,P002,Cough_Syrup,23
2024-09-06,P002,Cough_Syrup,15
2024-09-07,P002,Cough_Syrup,16
2024-09-08,P002,Cough_Syrup,15
2024-09-09,P002,Cough_Syrup,20
2024-09-10,P002,Cough_Syrup,24
2024-09-11,P002,Cough_Syrup,25
2024-09-12,P002,Cough_Syrup,22
2024-09-13,P002,Cough_Syrup,18
2024-09-14,P002,Cough_Syrup,16
2024-09-15,P002,Cough_Syrup,14
2024-09-16,P002,Cough_Syrup,21
2024-09-17,P002,Cough_Syrup,28
2024-09-18,P002,Cough_Syrup,26
2024-09-19,P002,Cough_Syrup,23
2024-09-20,P002,Cough_Syrup,19
2024-09-21,P002,Cough_Syrup,13
2024-09-22,P002,Cough_Syrup,17
2024-09-23,P002,Cough_Syrup,23
2024-09-24,P002,Cough_Syrup,25
2024-09-25,P002,Cough_Syrup,23
2024-09-26,P002,Cough_Syrup,24
2024-09-27,P002,Cough_Syrup,17
2024-09-28,P002,Cough_Syrup,16
2024-09-29,P002,Cough_Syrup,16
2024-09-30,P002,Cough_Syrup,20
2024-10-01,P002,Cough_Syrup,25
2024-10-02,P002,Cough_Syrup,28
2024-10-03,P002,Cough_Syrup,21
2024-10-04,P002,Cough_Syrup,19
2024-10-05,P002,Cough_Syrup,15
2024-10-06,P002,Cough_Syrup,15
2024-10-07,P002,Cough_Syrup,19
2024-10-08,P002,Cough_Syrup,25
2024-10-09,P002,Cough_Syrup,27
2024-10-10,P002,Cough_Syrup,20
2024-10-11,P002,Cough_Syrup,20
2024-10-12,P002,Cough_Syrup,12
2024-10-13,P002,Cough_Syrup,15
2024-10-14,P002,Cough_Syrup,17
2024-10-15,P002,Cough_Syrup,19
2024-10-16,P002,Cough_Syrup,28
2024-10-17,P002,Cough_Syrup,22
2024-10-18,P002,Cough_Syrup,15
2024-10-19,P002,Cough_Syrup,14
2024-10-20,P002,Cough_Syrup,14
2024-10-21,P002,Cough_Syrup,17
2024-10-22,P002,Cough_Syrup,26
2024-10-23,P002,Cough_Syrup,24
2024-10-24,P002,Cough_Syrup,24
2024-10-25,P002,Cough_Syrup,16
2024-10-26,P002,Cough_Syrup,13
2024-10-27,P002,Cough_Syrup,18
2024-10-28,P002,Cough_Syrup,19
2024-10-29,P002,Cough_Syrup,23
2024-10-30,P002,Cough_Syrup,25
2024-10-31,P002,Cough_Syrup,25
2024-11-01,P002,Cough_Syrup,20
2024-11-02,P002,Cough_Syrup,16
2024-11-03,P002,Cough_Syrup,18
2024-11-04,P002,Cough_Syrup,19
2024-11-05,P002,Cough_Syrup,24
2024-11-06,P002,Cough_Syrup,27
2024-11-07,P002,Cough_Syrup,24
2024-11-08,P002,Cough_Syrup,21
2024-11-09,P002,Cough_Syrup,17
2024-11-10,P002,Cough_Syrup,13
2024-11-11,P002,Cough_Syrup,25
2024-11-12,P002,Cough_Syrup,25
2024-11-13,P002,Cough_Syrup,29
2024-11-14,P002,Cough_Syrup,22
2024-11-15,P002,Cough_Syrup,14
2024-11-16,P002,Cough_Syrup,14
2024-11-17,P002,Cough_Syrup,18
2024-11-18,P002,Cough_Syrup,18
2024-11-19,P002,Cough_Syrup,27
2024-11-20,P002,Cough_Syrup,25
2024-11-21,P002,Cough_Syrup,23
2024-11-22,P002,Cough_Syrup,17
2024-11-23,P002,Cough_Syrup,17
2024-11-24,P002,Cough_Syrup,16
2024-11-25,P002,Cough_Syrup,21
2024-11-26,P002,Cough_Syrup,22
2024-11-27,P002,Cough_Syrup,28
2024-11-28,P002,Cough_Syrup,23
2024-11-29,P002,Cough_Syrup,19
2024-11-30,P002,Cough_Syrup,9
2022-01-01,P003,Vitamin_C,21
2022-01-02,P003,Vitamin_C,17
2022-01-03,P003,Vitamin_C,14
2022-01-04,P003,Vitamin_C,16
2022-01-05,P003,Vitamin_C,17
2022-01-06,P003,Vitamin_C,19
2022-01-07,P003,Vitamin_C,13
2022-01-08,P003,Vitamin_C,13
2022-01-09,P003,Vitamin_C,16
2022-01-10,P003,Vitamin_C,16
2022-01-11,P003,Vitamin_C,17
2022-01-12,P003,Vitamin_C,18
2022-01-13,P003,Vitamin_C,13
2022-01-14,P003,Vitamin_C,14
2022-01-15,P003,Vitamin_C,15
2022-01-16,P003,Vitamin_C,14
2022-01-17,P003,Vitamin_C,15
2022-01-18,P003,Vitamin_C,13
2022-01-19,P003,Vitamin_C,16
2022-01-20,P003,Vitamin_C,16
2022-01-21,P003,Vitamin_C,16
2022-01-22,P003,Vitamin_C,15
2022-01-23,P003,Vitamin_C,14
2022-01-24,P003,Vitamin_C,16
2022-01-25,P003,Vitamin_C,19
2022-01-26,P003,Vitamin_C,15
2022-01-27,P003,Vitamin_C,20
2022-01-28,P003,Vitamin_C,18
2022-01-29,P003,Vitamin_C,14
2022-01-30,P003,Vitamin_C,10
2022-01-31,P003,Vitamin_C,16
2022-02-01,P003,Vitamin_C,17
2022-02-02,P003,Vitamin_C,18
2022-02-03,P003,Vitamin_C,18
2022-02-04,P003,Vitamin_C,15
2022-02-05,P003,Vitamin_C,11
2022-02-06,P003,Vitamin_C,11
2022-02-07,P003,Vitamin_C,15
2022-02-08,P003,Vitamin_C,17
2022-02-09,P003,Vitamin_C,15
2022-02-10,P003,Vitamin_C,14
2022-02-11,P003,Vitamin_C,16
2022-02-12,P003,Vitamin_C,17
2022-02-13,P003,Vitamin_C,15
2022-02-14,P003,Vitamin_C,17
2022-02-15,P003,Vitamin_C,16
2022-02-16,P003,Vitamin_C,17
2022-02-17,P003,Vitamin_C,18
2022-02-18,P003,Vitamin_C,14
2022-02-19,P003,Vitamin_C,16
2022-02-20,P003,Vitamin_C,14
2022-02-21,P003,Vitamin_C,17
2022-02-22,P003,Vitamin_C,19
2022-02-23,P003,Vitamin_C,17
2022-02-24,P003,Vitamin_C,21
2022-02-25,P003,Vitamin_C,17
2022-02-26,P003,Vitamin_C,14
2022-02-27,P003,Vitamin_C,15
2022-02-28,P003,Vitamin_C,16
2022-03-01,P003,Vitamin_C,19
2022-03-02,P003,Vitamin_C,18
2022-03-03,P003,Vitamin_C,19
2022-03-04,P003,Vitamin_C,13
2022-03-05,P003,Vitamin_C,17
2022-03-06,P003,Vitamin_C,11
2022-03-07,P003,Vitamin_C,18
2022-03-08,P003,Vitamin_C,22
2022-03-09,P003,Vitamin_C,20
2022-03-10,P003,Vitamin_C,16
2022-03-11,P003,Vitamin_C,16
2022-03-12,P003,Vitamin_C,12
2022-03-13,P003,Vitamin_C,11
2022-03-14,P003,Vitamin_C,17
2022-03-15,P003,Vitamin_C,17
2022-03-16,P003,Vitamin_C,18
2022-03-17,P003,Vitamin_C,18
2022-03-18,P003,Vitamin_C,17
2022-03-19,P003,Vitamin_C,14
2022-03-20,P003,Vitamin_C,12
2022-03-21,P003,Vitamin_C,19
2022-03-22,P003,Vitamin_C,18
2022-03-23,P003,Vitamin_C,20
2022-03-24,P003,Vitamin_C,18
2022-03-25,P003,Vitamin_C,16
2022-03-26,P003,Vitamin_C,15
2022-03-27,P003,Vitamin_C,18
2022-03-28,P003,Vitamin_C,15
2022-03-29,P003,Vitamin_C,18
2022-03-30,P003,Vitamin_C,20
2022-03-31,P003,Vitamin_C,18
2022-04-01,P003,Vitamin_C,14
2022-04-02,P003,Vitamin_C,16
2022-04-03,P003,Vitamin_C,14
2022-04-04,P003,Vitamin_C,15
2022-04-05,P003,Vitamin_C,23
2022-04-06,P003,Vitamin_C,21
2022-04-07,P003,Vitamin_C,22
2022-04-08,P003,Vitamin_C,14
2022-04-09,P003,Vitamin_C,13
2022-04-10,P003,Vitamin_C,15
2022-04-11,P003,Vitamin_C,17
2022-04-12,P003,Vitamin_C,19
2022-04-13,P003,Vitamin_C,20
2022-04-14,P003,Vitamin_C,20
2022-04-15,P003,Vitamin_C,18
2022-04-16,P003,Vitamin_C,14
2022-04-17,P003,Vitamin_C,14
2022-04-18,P003,Vitamin_C,17
2022-04-19,P003,Vitamin_C,19
2022-04-20,P003,Vitamin_C,15
2022-04-21,P003,Vitamin_C,21
2022-04-22,P003,Vitamin_C,17
2022-04-23,P003,Vitamin_C,14
2022-04-24,P003,Vitamin_C,19
2022-04-25,P003,Vitamin_C,20
2022-04-26,P003,Vitamin_C,22
2022-04-27,P003,Vitamin_C,19
2022-04-28,P003,Vitamin_C,17
2022-04-29,P003,Vitamin_C,19
2022-04-30,P003,Vitamin_C,18
2022-05-01,P003,Vitamin_C,25
2022-05-02,P003,Vitamin_C,18
2022-05-03,P003,Vitamin_C,20
2022-05-04,P003,Vitamin_C,22
2022-05-05,P003,Vitamin_C,20
2022-05-06,P003,Vitamin_C,18
2022-05-07,P003,Vitamin_C,17
2022-05-08,P003,Vitamin_C,14
2022-05-09,P003,Vitamin_C,14
2022-05-10,P003,Vitamin_C,18
2022-05-11,P003,Vitamin_C,19
2022-05-12,P003,Vitamin_C,21
2022-05-13,P003,Vitamin_C,20
2022-05-14,P003,Vitamin_C,18
2022-05-15,P003,Vitamin_C,16
2022-05-16,P003,Vitamin_C,18
2022-05-17,P003,Vitamin_C,19
2022-05-18,P003,Vitamin_C,20
2022-05-19,P003,Vitamin_C,19
2022-05-20,P003,Vitamin_C,20
2022-05-21,P003,Vitamin_C,17
2022-05-22,P003,Vitamin_C,17
2022-05-23,P003,Vitamin_C,19
2022-05-24,P003,Vitamin_C,16
2022-05-25,P003,Vitamin_C,19
2022-05-26,P003,Vitamin_C,20
2022-05-27,P003,Vitamin_C,18
2022-05-28,P003,Vitamin_C,16
2022-05-29,P003,Vitamin_C,17
2022-05-30,P003,Vitamin_C,20
2022-05-31,P003,Vitamin_C,20
2022-06-01,P003,Vitamin_C,24
2022-06-02,P003,Vitamin_C,20
2022-06-03,P003,Vitamin_C,18
2022-06-04,P003,Vitamin_C,15
2022-06-05,P003,Vitamin_C,22
2022-06-06,P003,Vitamin_C,18
2022-06-07,P003,Vitamin_C,19
2022-06-08,P003,Vitamin_C,17
2022-06-09,P003,Vitamin_C,20
2022-06-10,P003,Vitamin_C,15
2022-06-11,P003,Vitamin_C,20
2022-06-12,P003,Vitamin_C,18
2022-06-13,P003,Vitamin_C,19
2022-06-14,P003,Vitamin_C,21
2022-06-15,P003,Vitamin_C,23
2022-06-16,P003,Vitamin_C,21
2022-06-17,P003,Vitamin_C,22
2022-06-18,P003,Vitamin_C,14
2022-06-19,P003,Vitamin_C,19
2022-06-20,P003,Vitamin_C,20
2022-06-21,P003,Vitamin_C,22
2022-06-22,P003,Vitamin_C,21
2022-06-23,P003,Vitamin_C,16
2022-06-24,P003,Vitamin_C,17
2022-06-25,P003,Vitamin_C,15
2022-06-26,P003,Vitamin_C,19
2022-06-27,P003,Vitamin_C,22
2022-06-28,P003,Vitamin_C,23
2022-06-29,P003,Vitamin_C,18
2022-06-30,P003,Vitamin_C,20
2022-07-01,P003,Vitamin_C,15
2022-07-02,P003,Vitamin_C,16
2022-07-03,P003,Vitamin_C,16
2022-07-04,P003,Vitamin_C,18
2022-07-05,P003,Vitamin_C,20
2022-07-06,P003,Vitamin_C,19
2022-07-07,P003,Vitamin_C,20
2022-07-08,P003,Vitamin_C,20
2022-07-09,P003,Vitamin_C,19
2022-07-10,P003,Vitamin_C,18
2022-07-11,P003,Vitamin_C,20
2022-07-12,P003,Vitamin_C,23
2022-07-13,P003,Vitamin_C,22
2022-07-14,P003,Vitamin_C,19
2022-07-15,P003,Vitamin_C,19
2022-07-16,P003,Vitamin_C,15
2022-07-17,P003,Vitamin_C,20
2022-07-18,P003,Vitamin_C,18
2022-07-19,P003,Vitamin_C,19
2022-07-20,P003,Vitamin_C,27
2022-07-21,P003,Vitamin_C,18
2022-07-22,P003,Vitamin_C,18
2022-07-23,P003,Vitamin_C,18
2022-07-24,P003,Vitamin_C,19
2022-07-25,P003,Vitamin_C,17
2022-07-26,P003,Vitamin_C,18
2022-07-27,P003,Vitamin_C,19
2022-07-28,P003,Vitamin_C,17
2022-07-29,P003,Vitamin_C,18
2022-07-30,P003,Vitamin_C,17
2022-07-31,P003,Vitamin_C,18
2022-08-01,P003,Vitamin_C,19
2022-08-02,P003,Vitamin_C,20
2022-08-03,P003,Vitamin_C,22
2022-08-04,P003,Vitamin_C,20
2022-08-05,P003,Vitamin_C,18
2022-08-06,P003,Vitamin_C,15
2022-08-07,P003,Vitamin_C,17
2022-08-08,P003,Vitamin_C,20
2022-08-09,P003,Vitamin_C,21
2022-08-10,P003,Vitamin_C,23
2022-08-11,P003,Vitamin_C,18
2022-08-12,P003,Vitamin_C,15
2022-08-13,P003,Vitamin_C,18
2022-08-14,P003,Vitamin_C,21
2022-08-15,P003,Vitamin_C,15
2022-08-16,P003,Vitamin_C,22
2022-08-17,P003,Vitamin_C,24
2022-08-18,P003,Vitamin_C,22
2022-08-19,P003,Vitamin_C,20
2022-08-20,P003,Vitamin_C,20
2022-08-21,P003,Vitamin_C,21
2022-08-22,P003,Vitamin_C,23
2022-08-23,P003,Vitamin_C,21
2022-08-24,P003,Vitamin_C,23
2022-08-25,P003,Vitamin_C,24
2022-08-26,P003,Vitamin_C,20
2022-08-27,P003,Vitamin_C,18
2022-08-28,P003,Vitamin_C,22
2022-08-29,P003,Vitamin_C,29
2022-08-30,P003,Vitamin_C,21
2022-08-31,P003,Vitamin_C,22
2022-09-01,P003,Vitamin_C,19
2022-09-02,P003,Vitamin_C,20
2022-09-03,P003,Vitamin_C,20
2022-09-04,P003,Vitamin_C,15
2022-09-05,P003,Vitamin_C,18
2022-09-06,P003,Vitamin_C,25
2022-09-07,P003,Vitamin_C,24
2022-09-08,P003,Vitamin_C,21
2022-09-09,P003,Vitamin_C,20
2022-09-10,P003,Vitamin_C,18
2022-09-11,P003,Vitamin_C,18
2022-09-12,P003,Vitamin_C,22
2022-09-13,P003,Vitamin_C,23
2022-09-14,P003,Vitamin_C,23
2022-09-15,P003,Vitamin_C,21
2022-09-16,P003,Vitamin_C,23
2022-09-17,P003,Vitamin_C,19
2022-09-18,P003,Vitamin_C,18
2022-09-19,P003,Vitamin_C,20
2022-09-20,P003,Vitamin_C,23
2022-09-21,P003,Vitamin_C,22
2022-09-22,P003,Vitamin_C,25
2022-09-23,P003,Vitamin_C,18
2022-09-24,P003,Vitamin_C,24
2022-09-25,P003,Vitamin_C,18
2022-09-26,P003,Vitamin_C,20
2022-09-27,P003,Vitamin_C,20
2022-09-28,P003,Vitamin_C,20
2022-09-29,P003,Vitamin_C,20
2022-09-30,P003,Vitamin_C,17
2022-10-01,P003,Vitamin_C,19
2022-10-02,P003,Vitamin_C,20
2022-10-03,P003,Vitamin_C,19
2022-10-04,P003,Vitamin_C,22
2022-10-05,P003,Vitamin_C,21
2022-10-06,P003,Vitamin_C,22
2022-10-07,P003,Vitamin_C,20
2022-10-08,P003,Vitamin_C,19
2022-10-09,P003,Vitamin_C,20
2022-10-10,P003,Vitamin_C,19
2022-10-11,P003,Vitamin_C,22
2022-10-12,P003,Vitamin_C,23
2022-10-13,P003,Vitamin_C,24
2022-10-14,P003,Vitamin_C,19
2022-10-15,P003,Vitamin_C,23
2022-10-16,P003,Vitamin_C,18
2022-10-17,P003,Vitamin_C,18
2022-10-18,P003,Vitamin_C,24
2022-10-19,P003,Vitamin_C,22
2022-10-20,P003,Vitamin_C,23
2022-10-21,P003,Vitamin_C,18
2022-10-22,P003,Vitamin_C,19
2022-10-23,P003,Vitamin_C,20
2022-10-24,P003,Vitamin_C,19
2022-10-25,P003,Vitamin_C,21
2022-10-26,P003,Vitamin_C,20
2022-10-27,P003,Vitamin_C,24
2022-10-28,P003,Vitamin_C,21
2022-10-29,P003,Vitamin_C,18
2022-10-30,P003,Vitamin_C,20
2022-10-31,P003,Vitamin_C,16
2022-11-01,P003,Vitamin_C,24
2022-11-02,P003,Vitamin_C,21
2022-11-03,P003,Vitamin_C,25
2022-11-04,P003,Vitamin_C,21
2022-11-05,P003,Vitamin_C,17
2022-11-06,P003,Vitamin_C,20
2022-11-07,P003,Vitamin_C,25
2022-11-08,P003,Vitamin_C,22
2022-11-09,P003,Vitamin_C,22
2022-11-10,P003,Vitamin_C,23
2022-11-11,P003,Vitamin_C,16
2022-11-12,P003,Vitamin_C,19
2022-11-13,P003,Vitamin_C,20
2022-11-14,P003,Vitamin_C,22
2022-11-15,P003,Vitamin_C,23
2022-11-16,P003,Vitamin_C,20
2022-11-17,P003,Vitamin_C,19
2022-11-18,P003,Vitamin_C,19
2022-11-19,P003,Vitamin_C,19
2022-11-20,P003,Vitamin_C,18
2022-11-21,P003,Vitamin_C,17
2022-11-22,P003,Vitamin_C,25
2022-11-23,P003,Vitamin_C,24
2022-11-24,P003,Vitamin_C,19
2022-11-25,P003,Vitamin_C,22
2022-11-26,P003,Vitamin_C,21
2022-11-27,P003,Vitamin_C,19
2022-11-28,P003,Vitamin_C,24
2022-11-29,P003,Vitamin_C,22
2022-11-30,P003,Vitamin_C,21
2022-12-01,P003,Vitamin_C,25
2022-12-02,P003,Vitamin_C,21
2022-12-03,P003,Vitamin_C,21
2022-12-04,P003,Vitamin_C,19
2022-12-05,P003,Vitamin_C,23
2022-12-06,P003,Vitamin_C,23
2022-12-07,P003,Vitamin_C,24
2022-12-08,P003,Vitamin_C,25
2022-12-09,P003,Vitamin_C,17
2022-12-10,P003,Vitamin_C,20
2022-12-11,P003,Vitamin_C,23
2022-12-12,P003,Vitamin_C,20
2022-12-13,P003,Vitamin_C,25
2022-12-14,P003,Vitamin_C,23
2022-12-15,P003,Vitamin_C,25
2022-12-16,P003,Vitamin_C,24
2022-12-17,P003,Vitamin_C,19
2022-12-18,P003,Vitamin_C,19
2022-12-19,P003,Vitamin_C,18
2022-12-20,P003,Vitamin_C,23
2022-12-21,P003,Vitamin_C,27
2022-12-22,P003,Vitamin_C,25
2022-12-23,P003,Vitamin_C,21
2022-12-24,P003,Vitamin_C,18
2022-12-25,P003,Vitamin_C,19
2022-12-26,P003,Vitamin_C,23
2022-12-27,P003,Vitamin_C,36
2022-12-28,P003,Vitamin_C,23
2022-12-29,P003,Vitamin_C,21
2022-12-30,P003,Vitamin_C,22
2022-12-31,P003,Vitamin_C,21
2023-01-01,P003,Vitamin_C,22
2023-01-02,P003,Vitamin_C,21
2023-01-03,P003,Vitamin_C,22
2023-01-04,P003,Vitamin_C,26
2023-01-05,P003,Vitamin_C,23
2023-01-06,P003,Vitamin_C,25
2023-01-07,P003,Vitamin_C,23
2023-01-08,P003,Vitamin_C,22
2023-01-09,P003,Vitamin_C,18
2023-01-10,P003,Vitamin_C,24
2023-01-11,P003,Vitamin_C,22
2023-01-12,P003,Vitamin_C,23
2023-01-13,P003,Vitamin_C,26
2023-01-14,P003,Vitamin_C,22
2023-01-15,P003,Vitamin_C,22
2023-01-16,P003,Vitamin_C,19
2023-01-17,P003,Vitamin_C,24
2023-01-18,P003,Vitamin_C,24
2023-01-19,P003,Vitamin_C,23
2023-01-20,P003,Vitamin_C,18
2023-01-21,P003,Vitamin_C,23
2023-01-22,P003,Vitamin_C,18
2023-01-23,P003,Vitamin_C,27
2023-01-24,P003,Vitamin_C,28
2023-01-25,P003,Vitamin_C,23
2023-01-26,P003,Vitamin_C,24
2023-01-27,P003,Vitamin_C,26
2023-01-28,P003,Vitamin_C,17
2023-01-29,P003,Vitamin_C,20
2023-01-30,P003,Vitamin_C,19
2023-01-31,P003,Vitamin_C,25
2023-02-01,P003,Vitamin_C,28
2023-02-02,P003,Vitamin_C,24
2023-02-03,P003,Vitamin_C,22
2023-02-04,P003,Vitamin_C,20
2023-02-05,P003,Vitamin_C,23
2023-02-06,P003,Vitamin_C,25
2023-02-07,P003,Vitamin_C,29
2023-02-08,P003,Vitamin_C,27
2023-02-09,P003,Vitamin_C,24
2023-02-10,P003,Vitamin_C,25
2023-02-11,P003,Vitamin_C,17
2023-02-12,P003,Vitamin_C,22
2023-02-13,P003,Vitamin_C,24
2023-02-14,P003,Vitamin_C,26
2023-02-15,P003,Vitamin_C,21
2023-02-16,P003,Vitamin_C,26
2023-02-17,P003,Vitamin_C,24
2023-02-18,P003,Vitamin_C,18
2023-02-19,P003,Vitamin_C,21
2023-02-20,P003,Vitamin_C,22
2023-02-21,P003,Vitamin_C,22
2023-02-22,P003,Vitamin_C,27
2023-02-23,P003,Vitamin_C,24
2023-02-24,P003,Vitamin_C,25
2023-02-25,P003,Vitamin_C,23
2023-02-26,P003,Vitamin_C,19
2023-02-27,P003,Vitamin_C,19
2023-02-28,P003,Vitamin_C,25
2023-03-01,P003,Vitamin_C,24
2023-03-02,P003,Vitamin_C,18
2023-03-03,P003,Vitamin_C,27
2023-03-04,P003,Vitamin_C,21
2023-03-05,P003,Vitamin_C,22
2023-03-06,P003,Vitamin_C,23
2023-03-07,P003,Vitamin_C,28
2023-03-08,P003,Vitamin_C,25
2023-03-09,P003,Vitamin_C,25
2023-03-10,P003,Vitamin_C,26
2023-03-11,P003,Vitamin_C,20
2023-03-12,P003,Vitamin_C,21
2023-03-13,P003,Vitamin_C,24
2023-03-14,P003,Vitamin_C,23
2023-03-15,P003,Vitamin_C,24
2023-03-16,P003,Vitamin_C,24
2023-03-17,P003,Vitamin_C,24
2023-03-18,P003,Vitamin_C,21
2023-03-19,P003,Vitamin_C,24
2023-03-20,P003,Vitamin_C,21
2023-03-21,P003,Vitamin_C,24
2023-03-22,P003,Vitamin_C,24
2023-03-23,P003,Vitamin_C,23
2023-03-24,P003,Vitamin_C,27
